new_index,ts_micro,frame,wheel
epoch02_steering_300,1464650210019247.0,300,0.0
epoch02_steering_301,1464650210052581.0,301,0.0
epoch02_steering_302,1464650210085914.0,302,0.0
epoch02_steering_303,1464650210119247.0,303,0.0
epoch02_steering_304,1464650210152581.0,304,0.0
epoch02_steering_305,1464650210185914.0,305,0.0
epoch02_steering_306,1464650210219247.0,306,0.0
epoch02_steering_307,1464650210252581.0,307,0.0
epoch02_steering_308,1464650210285914.0,308,0.0
epoch02_steering_309,1464650210319247.0,309,0.0
epoch02_steering_310,1464650210352581.0,310,0.0
epoch02_steering_311,1464650210385914.0,311,0.0
epoch02_steering_312,1464650210419247.0,312,0.0
epoch02_steering_313,1464650210452581.0,313,0.0
epoch02_steering_314,1464650210485914.0,314,0.0
epoch02_steering_315,1464650210519247.0,315,0.0
epoch02_steering_316,1464650210552581.0,316,0.0
epoch02_steering_317,1464650210585914.0,317,0.0
epoch02_steering_318,1464650210619247.0,318,0.0
epoch02_steering_319,1464650210652581.0,319,0.0
epoch02_steering_320,1464650210685914.0,320,0.0
epoch02_steering_321,1464650210719247.0,321,0.0
epoch02_steering_322,1464650210752581.0,322,0.5
epoch02_steering_323,1464650210785914.0,323,0.5
epoch02_steering_324,1464650210819247.0,324,0.5
epoch02_steering_325,1464650210852581.0,325,0.5
epoch02_steering_326,1464650210885914.0,326,0.5
epoch02_steering_327,1464650210919247.0,327,0.5
epoch02_steering_328,1464650210952581.0,328,0.5
epoch02_steering_329,1464650210985914.0,329,0.5
epoch02_steering_330,1464650211019247.0,330,0.5
epoch02_steering_331,1464650211052581.0,331,0.5
epoch02_steering_332,1464650211085914.0,332,0.5
epoch02_steering_333,1464650211119247.0,333,0.5
epoch02_steering_334,1464650211152581.0,334,0.5
epoch02_steering_335,1464650211185914.0,335,0.5
epoch02_steering_336,1464650211219247.0,336,1.0
epoch02_steering_337,1464650211252581.0,337,1.0
epoch02_steering_338,1464650211285914.0,338,1.0
epoch02_steering_339,1464650211319247.0,339,1.0
epoch02_steering_340,1464650211352581.0,340,1.0
epoch02_steering_341,1464650211385914.0,341,1.0
epoch02_steering_342,1464650211419247.0,342,1.0
epoch02_steering_343,1464650211452581.0,343,1.5
epoch02_steering_344,1464650211485914.0,344,1.5
epoch02_steering_345,1464650211519247.0,345,1.5
epoch02_steering_346,1464650211552581.0,346,1.5
epoch02_steering_347,1464650211585914.0,347,1.5
epoch02_steering_348,1464650211619247.0,348,1.5
epoch02_steering_349,1464650211652581.0,349,1.5
epoch02_steering_350,1464650211685914.0,350,1.5
epoch02_steering_351,1464650211719247.0,351,1.5
epoch02_steering_352,1464650211752581.0,352,1.5
epoch02_steering_353,1464650211785914.0,353,1.5
epoch02_steering_354,1464650211819247.0,354,1.5
epoch02_steering_355,1464650211852581.0,355,1.5
epoch02_steering_356,1464650211885914.0,356,1.5
epoch02_steering_357,1464650211919247.0,357,1.5
epoch02_steering_358,1464650211952581.0,358,1.5
epoch02_steering_359,1464650211985914.0,359,1.5
epoch02_steering_360,1464650212019247.0,360,1.5
epoch02_steering_361,1464650212052581.0,361,1.5
epoch02_steering_362,1464650212085914.0,362,1.5
epoch02_steering_363,1464650212119247.0,363,1.0
epoch02_steering_364,1464650212152581.0,364,1.0
epoch02_steering_365,1464650212185914.0,365,1.0
epoch02_steering_366,1464650212219247.0,366,1.0
epoch02_steering_367,1464650212252581.0,367,1.0
epoch02_steering_368,1464650212285914.0,368,1.0
epoch02_steering_369,1464650212319247.0,369,1.0
epoch02_steering_370,1464650212352581.0,370,1.0
epoch02_steering_371,1464650212385914.0,371,1.0
epoch02_steering_372,1464650212419247.0,372,0.5
epoch02_steering_373,1464650212452581.0,373,0.5
epoch02_steering_374,1464650212485914.0,374,0.5
epoch02_steering_375,1464650212519247.0,375,0.5
epoch02_steering_376,1464650212552581.0,376,0.5
epoch02_steering_377,1464650212585914.0,377,0.5
epoch02_steering_378,1464650212619247.0,378,0.5
epoch02_steering_379,1464650212652581.0,379,0.5
epoch02_steering_380,1464650212685914.0,380,0.5
epoch02_steering_381,1464650212719247.0,381,0.5
epoch02_steering_382,1464650212752581.0,382,0.5
epoch02_steering_383,1464650212785914.0,383,0.5
epoch02_steering_384,1464650212819247.0,384,0.5
epoch02_steering_385,1464650212852581.0,385,0.5
epoch02_steering_386,1464650212885914.0,386,0.5
epoch02_steering_387,1464650212919247.0,387,0.5
epoch02_steering_388,1464650212952581.0,388,0.5
epoch02_steering_389,1464650212985914.0,389,0.5
epoch02_steering_390,1464650213019247.0,390,0.5
epoch02_steering_391,1464650213052581.0,391,0.5
epoch02_steering_392,1464650213085914.0,392,0.5
epoch02_steering_393,1464650213119247.0,393,0.5
epoch02_steering_394,1464650213152581.0,394,0.5
epoch02_steering_395,1464650213185914.0,395,0.5
epoch02_steering_396,1464650213219247.0,396,0.5
epoch02_steering_397,1464650213252581.0,397,0.5
epoch02_steering_398,1464650213285914.0,398,0.5
epoch02_steering_399,1464650213319247.0,399,0.5
epoch02_steering_400,1464650213352581.0,400,0.5
epoch02_steering_401,1464650213385914.0,401,0.5
epoch02_steering_402,1464650213419247.0,402,0.5
epoch02_steering_403,1464650213452581.0,403,0.5
epoch02_steering_404,1464650213485914.0,404,0.5
epoch02_steering_405,1464650213519247.0,405,0.5
epoch02_steering_406,1464650213552581.0,406,0.5
epoch02_steering_407,1464650213585914.0,407,0.5
epoch02_steering_408,1464650213619247.0,408,0.5
epoch02_steering_409,1464650213652581.0,409,0.5
epoch02_steering_410,1464650213685914.0,410,0.5
epoch02_steering_411,1464650213719247.0,411,0.5
epoch02_steering_412,1464650213752581.0,412,0.5
epoch02_steering_413,1464650213785914.0,413,0.5
epoch02_steering_414,1464650213819247.0,414,0.5
epoch02_steering_415,1464650213852581.0,415,0.5
epoch02_steering_416,1464650213885914.0,416,0.5
epoch02_steering_417,1464650213919247.0,417,0.5
epoch02_steering_418,1464650213952581.0,418,0.5
epoch02_steering_419,1464650213985914.0,419,1.0
epoch02_steering_420,1464650214019247.0,420,1.0
epoch02_steering_421,1464650214052581.0,421,1.0
epoch02_steering_422,1464650214085914.0,422,1.0
epoch02_steering_423,1464650214119247.0,423,1.0
epoch02_steering_424,1464650214152581.0,424,1.0
epoch02_steering_425,1464650214185914.0,425,1.0
epoch02_steering_426,1464650214219247.0,426,1.0
epoch02_steering_427,1464650214252581.0,427,1.0
epoch02_steering_428,1464650214285914.0,428,1.0
epoch02_steering_429,1464650214319247.0,429,1.0
epoch02_steering_430,1464650214352581.0,430,1.0
epoch02_steering_431,1464650214385914.0,431,1.0
epoch02_steering_432,1464650214419247.0,432,1.0
epoch02_steering_433,1464650214452581.0,433,1.0
epoch02_steering_434,1464650214485914.0,434,1.0
epoch02_steering_435,1464650214519247.0,435,1.0
epoch02_steering_436,1464650214552581.0,436,1.0
epoch02_steering_437,1464650214585914.0,437,1.0
epoch02_steering_438,1464650214619247.0,438,1.0
epoch02_steering_439,1464650214652581.0,439,1.0
epoch02_steering_440,1464650214685914.0,440,1.0
epoch02_steering_441,1464650214719247.0,441,1.0
epoch02_steering_442,1464650214752581.0,442,1.5
epoch02_steering_443,1464650214785914.0,443,1.5
epoch02_steering_444,1464650214819247.0,444,1.5
epoch02_steering_445,1464650214852581.0,445,1.5
epoch02_steering_446,1464650214885914.0,446,1.5
epoch02_steering_447,1464650214919247.0,447,1.5
epoch02_steering_448,1464650214952581.0,448,1.5
epoch02_steering_449,1464650214985914.0,449,1.5
epoch02_steering_450,1464650215019247.0,450,1.5
epoch02_steering_451,1464650215052581.0,451,1.5
epoch02_steering_452,1464650215085914.0,452,2.0
epoch02_steering_453,1464650215119247.0,453,2.0
epoch02_steering_454,1464650215152581.0,454,2.0
epoch02_steering_455,1464650215185914.0,455,2.0
epoch02_steering_456,1464650215219247.0,456,2.0
epoch02_steering_457,1464650215252581.0,457,2.0
epoch02_steering_458,1464650215285914.0,458,2.0
epoch02_steering_459,1464650215319247.0,459,2.0
epoch02_steering_460,1464650215352581.0,460,2.5
epoch02_steering_461,1464650215385914.0,461,2.5
epoch02_steering_462,1464650215419247.0,462,2.5
epoch02_steering_463,1464650215452581.0,463,2.5
epoch02_steering_464,1464650215485914.0,464,2.5
epoch02_steering_465,1464650215519247.0,465,2.5
epoch02_steering_466,1464650215552581.0,466,2.5
epoch02_steering_467,1464650215585914.0,467,2.5
epoch02_steering_468,1464650215619247.0,468,2.5
epoch02_steering_469,1464650215652581.0,469,2.5
epoch02_steering_470,1464650215685914.0,470,2.5
epoch02_steering_471,1464650215719247.0,471,2.5
epoch02_steering_472,1464650215752581.0,472,2.5
epoch02_steering_473,1464650215785914.0,473,2.5
epoch02_steering_474,1464650215819247.0,474,2.5
epoch02_steering_475,1464650215852581.0,475,2.5
epoch02_steering_476,1464650215885914.0,476,2.5
epoch02_steering_477,1464650215919247.0,477,2.5
epoch02_steering_478,1464650215952581.0,478,2.5
epoch02_steering_479,1464650215985914.0,479,2.5
epoch02_steering_480,1464650216019247.0,480,2.5
epoch02_steering_481,1464650216052581.0,481,2.5
epoch02_steering_482,1464650216085914.0,482,2.5
epoch02_steering_483,1464650216119247.0,483,2.5
epoch02_steering_484,1464650216152581.0,484,2.5
epoch02_steering_485,1464650216185914.0,485,2.5
epoch02_steering_486,1464650216219247.0,486,2.5
epoch02_steering_487,1464650216252581.0,487,2.5
epoch02_steering_488,1464650216285914.0,488,2.5
epoch02_steering_489,1464650216319247.0,489,2.5
epoch02_steering_490,1464650216352581.0,490,2.5
epoch02_steering_491,1464650216385914.0,491,2.5
epoch02_steering_492,1464650216419247.0,492,2.5
epoch02_steering_493,1464650216452581.0,493,2.5
epoch02_steering_494,1464650216485914.0,494,2.5
epoch02_steering_495,1464650216519247.0,495,2.5
epoch02_steering_496,1464650216552581.0,496,2.5
epoch02_steering_497,1464650216585914.0,497,2.5
epoch02_steering_498,1464650216619247.0,498,2.5
epoch02_steering_499,1464650216652581.0,499,2.5
epoch02_steering_500,1464650216685914.0,500,2.5
epoch02_steering_501,1464650216719247.0,501,2.5
epoch02_steering_502,1464650216752581.0,502,3.0
epoch02_steering_503,1464650216785914.0,503,3.0
epoch02_steering_504,1464650216819247.0,504,3.0
epoch02_steering_505,1464650216852581.0,505,3.0
epoch02_steering_506,1464650216885914.0,506,3.0
epoch02_steering_507,1464650216919247.0,507,3.0
epoch02_steering_508,1464650216952581.0,508,3.0
epoch02_steering_509,1464650216985914.0,509,3.0
epoch02_steering_510,1464650217019247.0,510,3.0
epoch02_steering_511,1464650217052581.0,511,3.0
epoch02_steering_512,1464650217085914.0,512,3.5
epoch02_steering_513,1464650217119247.0,513,3.5
epoch02_steering_514,1464650217152581.0,514,3.5
epoch02_steering_515,1464650217185914.0,515,3.5
epoch02_steering_516,1464650217219247.0,516,3.5
epoch02_steering_517,1464650217252581.0,517,3.5
epoch02_steering_518,1464650217285914.0,518,3.5
epoch02_steering_519,1464650217319247.0,519,3.5
epoch02_steering_520,1464650217352581.0,520,3.5
epoch02_steering_521,1464650217385914.0,521,4.0
epoch02_steering_522,1464650217419247.0,522,4.0
epoch02_steering_523,1464650217452581.0,523,4.0
epoch02_steering_524,1464650217485914.0,524,4.5
epoch02_steering_525,1464650217519247.0,525,4.5
epoch02_steering_526,1464650217552581.0,526,4.5
epoch02_steering_527,1464650217585914.0,527,4.5
epoch02_steering_528,1464650217619247.0,528,4.5
epoch02_steering_529,1464650217652581.0,529,4.5
epoch02_steering_530,1464650217685914.0,530,4.5
epoch02_steering_531,1464650217719247.0,531,4.5
epoch02_steering_532,1464650217752581.0,532,4.5
epoch02_steering_533,1464650217785914.0,533,4.5
epoch02_steering_534,1464650217819247.0,534,4.5
epoch02_steering_535,1464650217852581.0,535,4.5
epoch02_steering_536,1464650217885914.0,536,4.5
epoch02_steering_537,1464650217919247.0,537,4.5
epoch02_steering_538,1464650217952581.0,538,4.5
epoch02_steering_539,1464650217985914.0,539,4.5
epoch02_steering_540,1464650218019247.0,540,4.5
epoch02_steering_541,1464650218052581.0,541,4.5
epoch02_steering_542,1464650218085914.0,542,4.5
epoch02_steering_543,1464650218119247.0,543,4.5
epoch02_steering_544,1464650218152581.0,544,4.5
epoch02_steering_545,1464650218185914.0,545,4.0
epoch02_steering_546,1464650218219247.0,546,4.0
epoch02_steering_547,1464650218252581.0,547,4.0
epoch02_steering_548,1464650218285914.0,548,4.0
epoch02_steering_549,1464650218319247.0,549,4.0
epoch02_steering_550,1464650218352581.0,550,4.0
epoch02_steering_551,1464650218385914.0,551,4.0
epoch02_steering_552,1464650218419247.0,552,4.0
epoch02_steering_553,1464650218452581.0,553,4.0
epoch02_steering_554,1464650218485914.0,554,4.0
epoch02_steering_555,1464650218519247.0,555,4.0
epoch02_steering_556,1464650218552581.0,556,3.5
epoch02_steering_557,1464650218585914.0,557,3.5
epoch02_steering_558,1464650218619247.0,558,3.5
epoch02_steering_559,1464650218652581.0,559,3.5
epoch02_steering_560,1464650218685914.0,560,3.5
epoch02_steering_561,1464650218719247.0,561,3.5
epoch02_steering_562,1464650218752581.0,562,3.5
epoch02_steering_563,1464650218785914.0,563,3.5
epoch02_steering_564,1464650218819247.0,564,3.0
epoch02_steering_565,1464650218852581.0,565,3.0
epoch02_steering_566,1464650218885914.0,566,3.0
epoch02_steering_567,1464650218919247.0,567,3.0
epoch02_steering_568,1464650218952581.0,568,3.0
epoch02_steering_569,1464650218985914.0,569,3.0
epoch02_steering_570,1464650219019247.0,570,3.0
epoch02_steering_571,1464650219052581.0,571,3.0
epoch02_steering_572,1464650219085914.0,572,3.0
epoch02_steering_573,1464650219119247.0,573,3.0
epoch02_steering_574,1464650219152581.0,574,3.0
epoch02_steering_575,1464650219185914.0,575,3.0
epoch02_steering_576,1464650219219247.0,576,3.0
epoch02_steering_577,1464650219252581.0,577,3.0
epoch02_steering_578,1464650219285914.0,578,3.0
epoch02_steering_579,1464650219319247.0,579,3.0
epoch02_steering_580,1464650219352581.0,580,3.0
epoch02_steering_581,1464650219385914.0,581,3.0
epoch02_steering_582,1464650219419247.0,582,3.0
epoch02_steering_583,1464650219452581.0,583,3.0
epoch02_steering_584,1464650219485914.0,584,3.0
epoch02_steering_585,1464650219519247.0,585,3.0
epoch02_steering_586,1464650219552581.0,586,3.0
epoch02_steering_587,1464650219585914.0,587,3.0
epoch02_steering_588,1464650219619247.0,588,3.0
epoch02_steering_589,1464650219652581.0,589,3.0
epoch02_steering_590,1464650219685914.0,590,3.0
epoch02_steering_591,1464650219719247.0,591,3.0
epoch02_steering_592,1464650219752581.0,592,3.0
epoch02_steering_593,1464650219785914.0,593,3.0
epoch02_steering_594,1464650219819247.0,594,3.0
epoch02_steering_595,1464650219852581.0,595,3.0
epoch02_steering_596,1464650219885914.0,596,3.0
epoch02_steering_597,1464650219919247.0,597,3.0
epoch02_steering_598,1464650219952581.0,598,3.5
epoch02_steering_599,1464650219985914.0,599,3.5
epoch02_steering_600,1464650220019247.0,600,3.5
epoch02_steering_601,1464650220052581.0,601,3.5
epoch02_steering_602,1464650220085914.0,602,3.5
epoch02_steering_603,1464650220119247.0,603,3.5
epoch02_steering_604,1464650220152581.0,604,3.5
epoch02_steering_605,1464650220185914.0,605,3.5
epoch02_steering_606,1464650220219247.0,606,3.5
epoch02_steering_607,1464650220252581.0,607,3.5
epoch02_steering_608,1464650220285914.0,608,3.5
epoch02_steering_609,1464650220319247.0,609,3.5
epoch02_steering_610,1464650220352581.0,610,3.5
epoch02_steering_611,1464650220385914.0,611,3.5
epoch02_steering_612,1464650220419247.0,612,3.5
epoch02_steering_613,1464650220452581.0,613,3.5
epoch02_steering_614,1464650220485914.0,614,3.5
epoch02_steering_615,1464650220519247.0,615,3.5
epoch02_steering_616,1464650220552581.0,616,3.5
epoch02_steering_617,1464650220585914.0,617,3.5
epoch02_steering_618,1464650220619247.0,618,3.5
epoch02_steering_619,1464650220652581.0,619,3.5
epoch02_steering_620,1464650220685914.0,620,3.5
epoch02_steering_621,1464650220719247.0,621,3.5
epoch02_steering_622,1464650220752581.0,622,3.5
epoch02_steering_623,1464650220785914.0,623,3.5
epoch02_steering_624,1464650220819247.0,624,3.5
epoch02_steering_625,1464650220852581.0,625,3.5
epoch02_steering_626,1464650220885914.0,626,3.5
epoch02_steering_627,1464650220919247.0,627,3.5
epoch02_steering_628,1464650220952581.0,628,3.5
epoch02_steering_629,1464650220985914.0,629,3.5
epoch02_steering_630,1464650221019247.0,630,3.5
epoch02_steering_631,1464650221052581.0,631,3.0
epoch02_steering_632,1464650221085914.0,632,3.0
epoch02_steering_633,1464650221119247.0,633,3.0
epoch02_steering_634,1464650221152581.0,634,3.0
epoch02_steering_635,1464650221185914.0,635,3.0
epoch02_steering_636,1464650221219247.0,636,3.0
epoch02_steering_637,1464650221252581.0,637,3.0
epoch02_steering_638,1464650221285914.0,638,2.5
epoch02_steering_639,1464650221319247.0,639,2.5
epoch02_steering_640,1464650221352581.0,640,2.5
epoch02_steering_641,1464650221385914.0,641,2.5
epoch02_steering_642,1464650221419247.0,642,2.0
epoch02_steering_643,1464650221452581.0,643,2.0
epoch02_steering_644,1464650221485914.0,644,2.0
epoch02_steering_645,1464650221519247.0,645,2.0
epoch02_steering_646,1464650221552581.0,646,2.0
epoch02_steering_647,1464650221585914.0,647,2.0
epoch02_steering_648,1464650221619247.0,648,1.5
epoch02_steering_649,1464650221652581.0,649,1.5
epoch02_steering_650,1464650221685914.0,650,1.5
epoch02_steering_651,1464650221719247.0,651,1.5
epoch02_steering_652,1464650221752581.0,652,1.5
epoch02_steering_653,1464650221785914.0,653,1.5
epoch02_steering_654,1464650221819247.0,654,1.5
epoch02_steering_655,1464650221852581.0,655,1.5
epoch02_steering_656,1464650221885914.0,656,1.5
epoch02_steering_657,1464650221919247.0,657,1.5
epoch02_steering_658,1464650221952581.0,658,1.0
epoch02_steering_659,1464650221985914.0,659,1.0
epoch02_steering_660,1464650222019247.0,660,1.0
epoch02_steering_661,1464650222052581.0,661,1.0
epoch02_steering_662,1464650222085914.0,662,1.0
epoch02_steering_663,1464650222119247.0,663,1.0
epoch02_steering_664,1464650222152581.0,664,1.0
epoch02_steering_665,1464650222185914.0,665,1.0
epoch02_steering_666,1464650222219247.0,666,1.0
epoch02_steering_667,1464650222252581.0,667,1.0
epoch02_steering_668,1464650222285914.0,668,1.0
epoch02_steering_669,1464650222319247.0,669,0.5
epoch02_steering_670,1464650222352581.0,670,0.5
epoch02_steering_671,1464650222385914.0,671,0.5
epoch02_steering_672,1464650222419247.0,672,0.5
epoch02_steering_673,1464650222452581.0,673,0.5
epoch02_steering_674,1464650222485914.0,674,0.5
epoch02_steering_675,1464650222519247.0,675,0.5
epoch02_steering_676,1464650222552581.0,676,0.5
epoch02_steering_677,1464650222585914.0,677,0.5
epoch02_steering_678,1464650222619247.0,678,0.5
epoch02_steering_679,1464650222652581.0,679,0.5
epoch02_steering_680,1464650222685914.0,680,0.5
epoch02_steering_681,1464650222719247.0,681,0.0
epoch02_steering_682,1464650222752581.0,682,0.0
epoch02_steering_683,1464650222785914.0,683,0.0
epoch02_steering_684,1464650222819247.0,684,0.0
epoch02_steering_685,1464650222852581.0,685,0.0
epoch02_steering_686,1464650222885914.0,686,0.0
epoch02_steering_687,1464650222919247.0,687,0.0
epoch02_steering_688,1464650222952581.0,688,0.0
epoch02_steering_689,1464650222985914.0,689,0.0
epoch02_steering_690,1464650223019247.0,690,0.0
epoch02_steering_691,1464650223052581.0,691,0.0
epoch02_steering_692,1464650223085914.0,692,0.0
